2014-11-28 23:14:55.721000000,1.3,0.092,0.123,1.2,0.188,0.24,0.9,0.083,0.082,1.2,0.057,0.069 
2014-11-28 23:14:55.845000000,1.3,0.092,0.123,1.2,0.188,0.24,0.9,0.083,0.082,1.2,0.057,0.069 
2014-11-28 23:14:56.016000000,1.3,0.092,0.122,1.2,0.224,0.285,0.9,0.083,0.082,1.2,0.064,0.077 
2014-11-28 23:14:56.216000000,1.3,0.092,0.123,1.2,0.137,0.175,0.9,0.084,0.083,1.2,0.063,0.076 
2014-11-28 23:14:56.416000000,1.3,0.092,0.123,1.2,0.137,0.175,0.9,0.084,0.083,1.2,0.063,0.076 
2014-11-28 23:14:56.616000000,1.3,0.092,0.123,1.2,0.11,0.14,0.9,0.084,0.083,1.2,0.055,0.066 
2014-11-28 23:14:56.816000000,1.3,0.092,0.123,1.2,0.089,0.113,0.9,0.084,0.083,1.2,0.053,0.064 
2014-11-28 23:14:57.016000000,1.3,0.092,0.123,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.053,0.064 
2014-11-28 23:14:57.216000000,1.3,0.092,0.123,1.2,0.097,0.124,0.9,0.083,0.082,1.2,0.056,0.067 
2014-11-28 23:14:57.416000000,1.3,0.092,0.123,1.2,0.097,0.124,0.9,0.083,0.082,1.2,0.056,0.067 
2014-11-28 23:14:57.616000000,1.3,0.092,0.123,1.2,0.097,0.124,0.9,0.083,0.082,1.2,0.053,0.064 
2014-11-28 23:14:57.816000000,1.3,0.092,0.123,1.2,0.102,0.13,0.9,0.084,0.083,1.2,0.052,0.063 
2014-11-28 23:14:58.016000000,1.3,0.092,0.123,1.2,0.099,0.126,0.9,0.083,0.082,1.2,0.055,0.066 
2014-11-28 23:14:58.216000000,1.3,0.092,0.123,1.2,0.099,0.126,0.9,0.083,0.082,1.2,0.055,0.066 
2014-11-28 23:14:58.416000000,1.3,0.092,0.123,1.2,0.099,0.126,0.9,0.083,0.082,1.2,0.053,0.064 
2014-11-28 23:14:58.616000000,1.3,0.092,0.123,1.2,0.101,0.129,0.9,0.083,0.082,1.2,0.053,0.064 
2014-11-28 23:14:58.816000000,1.3,0.092,0.123,1.2,0.12,0.153,0.9,0.083,0.082,1.2,0.058,0.07 
2014-11-28 23:14:59.016000000,1.3,0.092,0.123,1.2,0.12,0.153,0.9,0.083,0.082,1.2,0.058,0.07 
2014-11-28 23:14:59.216000000,1.3,0.092,0.123,1.2,0.116,0.148,0.9,0.083,0.082,1.2,0.054,0.065 
2014-11-28 23:14:59.416000000,1.3,0.092,0.123,1.2,0.125,0.159,0.9,0.083,0.082,1.2,0.056,0.067 
2014-11-28 23:14:59.616000000,1.3,0.092,0.123,1.2,0.125,0.159,0.9,0.084,0.083,1.2,0.053,0.064 
2014-11-28 23:14:59.816000000,1.3,0.092,0.123,1.2,0.125,0.159,0.9,0.084,0.083,1.2,0.053,0.064 
2014-11-28 23:15:00.016000000,1.3,0.092,0.123,1.2,0.098,0.125,0.9,0.083,0.082,1.2,0.055,0.066 
